loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type,balance_ratio,rate_spread,reporting_month_dt,last_updated_at_dt,months_since_last_update,credit_score_band_ord,ltv_band_ord,dti_band_ord,prev_balance,balance_change,prev_dpd,dpd_change
LN003453,1,2024-03-01,2024-03-01,0,360,163565.66,163111.31094444444,6.09,700-749,60-70%,40-50%,MI,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222161253,1.0899999999999999,2024-03-01,2024-03-16,0,3,1,2,163565.66,0.0,0.0,0.0
LN003453,2,2024-04-01,2024-03-01,1,359,163565.66,162656.96188888888,6.09,700-749,60-70%,40-50%,MI,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444383645,1.0899999999999999,2024-04-01,2024-04-16,0,3,1,2,163111.31094444444,-454.3490555555618,0.0,0.0
LN003453,3,2024-05-01,2024-03-01,2,358,163565.66,162202.61283333332,6.09,700-749,60-70%,40-50%,MI,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666606037,1.0899999999999999,2024-05-01,2024-05-16,0,3,1,2,162656.96188888888,-454.3490555555618,0.0,0.0
LN003453,4,2024-06-01,2024-03-01,3,357,163565.66,161748.26377777776,6.09,700-749,60-70%,40-50%,MI,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888828429,1.0899999999999999,2024-06-01,2024-06-16,0,3,1,2,162202.61283333332,-454.3490555555618,0.0,0.0
LN003454,1,2022-10-01,2022-10-01,0,360,289002.71,288199.92469444446,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222187717,-1.0190000000000001,2022-10-01,2022-10-16,0,5,1,2,289002.71,0.0,0.0,0.0
LN003454,2,2022-11-01,2022-10-01,1,359,289002.71,287397.1393888889,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444410034,-1.0190000000000001,2022-11-01,2022-11-16,0,5,1,2,288199.92469444446,-802.7853055555606,0.0,0.0
LN003454,3,2022-12-01,2022-10-01,2,358,289002.71,286594.35408333334,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666632352,-1.0190000000000001,2022-12-01,2022-12-16,0,5,1,2,287397.1393888889,-802.7853055555606,0.0,0.0
LN003454,4,2023-01-01,2022-10-01,3,357,289002.71,285791.5687777778,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888854671,-1.0190000000000001,2023-01-01,2023-01-16,0,5,1,2,286594.35408333334,-802.7853055555606,0.0,0.0
LN003454,5,2023-02-01,2022-10-01,4,356,289002.71,284988.7834722222,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9861111111076989,-1.0190000000000001,2023-02-01,2023-02-16,0,5,1,2,285791.5687777778,-802.7853055555606,0.0,0.0
LN003454,6,2023-03-01,2022-10-01,5,355,289002.71,284185.99816666666,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9833333333299307,-1.0190000000000001,2023-03-01,2023-03-16,0,5,1,2,284988.7834722222,-802.7853055555606,0.0,0.0
LN003454,7,2023-04-01,2022-10-01,6,354,289002.71,283383.2128611111,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9805555555521626,-1.0190000000000001,2023-04-01,2023-04-16,0,5,1,2,284185.99816666666,-802.7853055555606,0.0,0.0
LN003454,8,2023-05-01,2022-10-01,7,353,289002.71,282580.42755555554,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.9777777777743943,-1.0190000000000001,2023-05-01,2023-05-16,0,5,1,2,283383.2128611111,-802.7853055555606,0.0,0.0
LN003454,9,2023-06-01,2022-10-01,8,352,289002.71,281777.64225,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-06-16,PrimaryCore,Missing_Doc,Current,1,1,0,0,0,,0.9749999999966261,-1.0190000000000001,2023-06-01,2023-06-16,0,5,1,2,282580.42755555554,-802.7853055555606,0.0,0.0
LN003454,10,2023-07-01,2022-10-01,9,351,289002.71,280974.8569444444,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.972222222218858,-1.0190000000000001,2023-07-01,2023-07-16,0,5,1,2,281777.64225,-802.7853055555606,0.0,0.0
LN003454,11,2023-08-01,2022-10-01,10,350,289002.71,280172.07163888885,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,30 DPD,30,False,False,False,,2023-08-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9694444444410898,-1.0190000000000001,2023-08-01,2023-08-16,0,5,1,2,280974.8569444444,-802.7853055555606,0.0,30.0
LN003454,12,2023-09-01,2022-10-01,11,349,289002.71,279369.2863333333,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,30 DPD,30,False,False,False,,2023-09-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9666666666633216,-1.0190000000000001,2023-09-01,2023-09-16,0,5,1,2,280172.07163888885,-802.7853055555606,30.0,0.0
LN003454,13,2023-10-01,2022-10-01,12,348,289002.71,278566.50102777773,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9638888888855535,-1.0190000000000001,2023-10-01,2023-10-16,0,5,1,2,279369.2863333333,-802.7853055555606,30.0,-30.0
LN003454,14,2023-11-01,2022-10-01,13,347,289002.71,277763.7157222222,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111077852,-1.0190000000000001,2023-11-01,2023-11-16,0,5,1,2,278566.50102777773,-802.7853055555606,0.0,0.0
LN003454,15,2023-12-01,2022-10-01,14,346,289002.71,276960.9304166666,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.958333333330017,-1.0190000000000001,2023-12-01,2023-12-16,0,5,1,2,277763.7157222222,-802.7853055555606,0.0,0.0
LN003454,16,2024-01-01,2022-10-01,15,345,289002.71,276158.14511111105,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555522489,-1.0190000000000001,2024-01-01,2024-01-16,0,5,1,2,276960.9304166666,-802.7853055555606,0.0,0.0
LN003454,17,2024-02-01,2022-10-01,16,344,289002.71,275355.3598055555,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777744807,-1.0190000000000001,2024-02-01,2024-02-16,0,5,1,2,276158.14511111105,-802.7853055555606,0.0,0.0
LN003454,18,2024-03-01,2022-10-01,17,343,289002.71,274552.5745,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9499999999967127,-1.0190000000000001,2024-03-01,2024-03-16,0,5,1,2,275355.3598055555,-802.7853055555024,0.0,0.0
LN003454,19,2024-04-01,2022-10-01,18,342,289002.71,273749.7891944444,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9472222222189445,-1.0190000000000001,2024-04-01,2024-04-16,0,5,1,2,274552.5745,-802.7853055555606,0.0,0.0
LN003454,20,2024-05-01,2022-10-01,19,341,289002.71,272947.0038888888,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9444444444411761,-1.0190000000000001,2024-05-01,2024-05-16,0,5,1,2,273749.7891944444,-802.7853055556188,0.0,0.0
LN003454,21,2024-06-01,2022-10-01,20,340,289002.71,272144.21858333325,3.981,800+,60-70%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9416666666634079,-1.0190000000000001,2024-06-01,2024-06-16,0,5,1,2,272947.0038888888,-802.7853055555606,0.0,0.0
LN003455,1,2022-09-01,2022-09-01,0,360,205039.69,0.0,4.695,750-799,70-80%,>50%,PA,Refinance-Cashout,Owner-Occupied,Condo,Servicer B,Prepaid,0,False,True,False,,2022-09-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-0.3049999999999997,2022-09-01,2022-09-16,0,4,2,3,205039.69,0.0,0.0,0.0
LN003458,1,2022-06-01,2022-06-01,0,360,358009.37,357014.8995277778,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2022-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222194368,2.064,2022-06-01,2022-06-16,0,0,2,1,358009.37,0.0,0.0,0.0
LN003458,2,2022-07-01,2022-06-01,1,359,358009.37,356020.4290555556,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2022-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444416669,2.064,2022-07-01,2022-07-16,0,0,2,1,357014.8995277778,-994.4704722221941,0.0,0.0
LN003458,3,2022-08-01,2022-06-01,2,358,358009.37,355025.9585833334,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2022-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666638969,2.064,2022-08-01,2022-08-16,0,0,2,1,356020.4290555556,-994.4704722221941,0.0,0.0
LN003458,4,2022-09-01,2022-06-01,3,357,358009.37,354031.4881111112,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2022-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.988888888886127,2.064,2022-09-01,2022-09-16,0,0,2,1,355025.9585833334,-994.4704722221941,0.0,0.0
LN003458,5,2022-10-01,2022-06-01,4,356,358009.37,353037.017638889,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,1,stale_servicer_update,0.986111111108357,2.064,2022-10-01,2022-10-16,0,0,2,1,354031.4881111112,-994.4704722221941,0.0,0.0
LN003458,6,2022-11-01,2022-06-01,5,355,358009.37,352042.54716666683,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333305871,2.064,2022-11-01,2022-11-16,0,0,2,1,353037.017638889,-994.4704722221941,0.0,0.0
LN003458,7,2022-12-01,2022-06-01,6,354,358009.37,351048.07669444464,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555528171,2.064,2022-12-01,2022-12-16,0,0,2,1,352042.54716666683,-994.4704722221941,0.0,0.0
LN003458,8,2023-01-01,2022-06-01,7,353,358009.37,350053.60622222244,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777750473,2.064,2023-01-01,2023-01-16,0,0,2,1,351048.07669444464,-994.4704722221941,0.0,0.0
LN003458,9,2023-02-01,2022-06-01,8,352,358009.37,349059.13575000025,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-02-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9749999999972773,2.064,2023-02-01,2023-02-16,0,0,2,1,350053.60622222244,-994.4704722221941,0.0,0.0
LN003458,10,2023-03-01,2022-06-01,9,351,358009.37,348064.66527777805,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222195074,2.064,2023-03-01,2023-03-16,0,0,2,1,349059.13575000025,-994.4704722221941,0.0,0.0
LN003458,11,2023-04-01,2022-06-01,10,350,358009.37,347070.19480555586,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444417374,2.064,2023-04-01,2023-04-16,0,0,2,1,348064.66527777805,-994.4704722221941,0.0,0.0
LN003458,12,2023-05-01,2022-06-01,11,349,358009.37,346075.72433333367,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2023-05-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9666666666639675,2.064,2023-05-01,2023-05-16,0,0,2,1,347070.19480555586,-994.4704722221941,0.0,0.0
LN003458,13,2023-06-01,2022-06-01,12,348,358009.37,345081.2538611115,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2023-06-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9638888888861975,2.064,2023-06-01,2023-06-16,0,0,2,1,346075.72433333367,-994.4704722221941,0.0,0.0
LN003458,14,2023-07-01,2022-06-01,13,347,358009.37,344086.7833888893,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111084276,2.064,2023-07-01,2023-07-16,0,0,2,1,345081.2538611115,-994.4704722221941,0.0,0.0
LN003458,15,2023-08-01,2022-06-01,14,346,358009.37,343092.3129166671,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9583333333306576,2.064,2023-08-01,2023-08-16,0,0,2,1,344086.7833888893,-994.4704722221941,0.0,0.0
LN003458,16,2023-09-01,2022-06-01,15,345,358009.37,342097.8424444449,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555528877,2.064,2023-09-01,2023-09-16,0,0,2,1,343092.3129166671,-994.4704722221941,0.0,0.0
LN003458,17,2023-10-01,2022-06-01,16,344,358009.37,341103.3719722227,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777751177,2.064,2023-10-01,2023-10-16,0,0,2,1,342097.8424444449,-994.4704722221941,0.0,0.0
LN003458,18,2023-11-01,2022-06-01,17,343,358009.37,340108.9015000005,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9499999999973479,2.064,2023-11-01,2023-11-16,0,0,2,1,341103.3719722227,-994.4704722221941,0.0,0.0
LN003458,19,2023-12-01,2022-06-01,18,342,358009.37,339114.4310277783,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9472222222195779,2.064,2023-12-01,2023-12-16,0,0,2,1,340108.9015000005,-994.4704722221941,0.0,0.0
LN003458,20,2024-01-01,2022-06-01,19,341,358009.37,338119.9605555561,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.944444444441808,2.064,2024-01-01,2024-01-16,0,0,2,1,339114.4310277783,-994.4704722221941,0.0,0.0
LN003458,21,2024-02-01,2022-06-01,20,340,358009.37,337125.4900833339,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.941666666664038,2.064,2024-02-01,2024-02-16,0,0,2,1,338119.9605555561,-994.4704722221941,0.0,0.0
LN003458,22,2024-03-01,2022-06-01,21,339,358009.37,336131.0196111117,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9388888888862681,2.064,2024-03-01,2024-03-16,0,0,2,1,337125.4900833339,-994.4704722221941,0.0,0.0
LN003458,23,2024-04-01,2022-06-01,22,338,358009.37,335136.54913888953,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9361111111084981,2.064,2024-04-01,2024-04-16,0,0,2,1,336131.0196111117,-994.4704722221941,0.0,0.0
LN003458,24,2024-05-01,2022-06-01,23,337,358009.37,334142.07866666734,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,1,1,0,0,,0.9333333333307282,2.064,2024-05-01,2024-05-16,0,0,2,1,335136.54913888953,-994.4704722221941,0.0,0.0
LN003458,25,2024-06-01,2022-06-01,24,336,358009.37,333147.60819444514,7.064,<600,70-80%,30-40%,GA,Purchase,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,1,1,1,0,0,,0.9305555555529582,2.064,2024-06-01,2024-06-16,0,0,2,1,334142.07866666734,-994.4704722221941,0.0,0.0
LN003460,1,2022-02-01,2022-02-01,0,360,378037.23,376987.1265833333,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222195842,-2.5,2022-02-01,2022-02-16,0,1,3,1,378037.23,0.0,0.0,0.0
LN003460,2,2022-03-01,2022-02-01,1,359,378037.23,375937.0231666666,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444418138,-2.5,2022-03-01,2022-03-16,0,1,3,1,376987.1265833333,-1050.1034166666795,0.0,0.0
LN003460,3,2022-04-01,2022-02-01,2,358,378037.23,374886.91975,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666640435,-2.5,2022-04-01,2022-04-16,0,1,3,1,375937.0231666666,-1050.1034166666213,0.0,0.0
LN003460,4,2022-05-01,2022-02-01,3,357,378037.23,373836.81633333326,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888862729,-2.5,2022-05-01,2022-05-16,0,1,3,1,374886.91975,-1050.1034166667378,0.0,0.0
LN003460,5,2022-06-01,2022-02-01,4,356,378037.23,372786.7129166666,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111085025,-2.5,2022-06-01,2022-06-16,0,1,3,1,373836.81633333326,-1050.1034166666795,0.0,0.0
LN003460,6,2022-07-01,2022-02-01,5,355,378037.23,371736.6094999999,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-07-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9833333333307319,-2.5,2022-07-01,2022-07-16,0,1,3,1,372786.7129166666,-1050.1034166666795,0.0,0.0
LN003460,7,2022-08-01,2022-02-01,6,354,378037.23,370686.5060833332,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555529615,-2.5,2022-08-01,2022-08-16,0,1,3,1,371736.6094999999,-1050.1034166666795,0.0,0.0
LN003460,8,2022-09-01,2022-02-01,7,353,378037.23,369636.40266666654,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-09-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.977777777775191,-2.5,2022-09-01,2022-09-16,0,1,3,1,370686.5060833332,-1050.1034166666795,0.0,0.0
LN003460,9,2022-10-01,2022-02-01,8,352,378037.23,368586.2992499999,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999974207,-2.5,2022-10-01,2022-10-16,0,1,3,1,369636.40266666654,-1050.1034166666213,0.0,0.0
LN003460,10,2022-11-01,2022-02-01,9,351,378037.23,367536.1958333332,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.97222222221965,-2.5,2022-11-01,2022-11-16,0,1,3,1,368586.2992499999,-1050.1034166667378,0.0,0.0
LN003460,11,2022-12-01,2022-02-01,10,350,378037.23,366486.0924166665,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444418796,-2.5,2022-12-01,2022-12-16,0,1,3,1,367536.1958333332,-1050.1034166666795,0.0,0.0
LN003460,12,2023-01-01,2022-02-01,11,349,378037.23,365435.9889999998,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666641092,-2.5,2023-01-01,2023-01-16,0,1,3,1,366486.0924166665,-1050.1034166666795,0.0,0.0
LN003460,13,2023-02-01,2022-02-01,12,348,378037.23,364385.8855833332,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9638888888863388,-2.5,2023-02-01,2023-02-16,0,1,3,1,365435.9889999998,-1050.1034166666213,0.0,0.0
LN003460,14,2023-03-01,2022-02-01,13,347,378037.23,363335.78216666647,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111085683,-2.5,2023-03-01,2023-03-16,0,1,3,1,364385.8855833332,-1050.1034166667378,0.0,0.0
LN003460,15,2023-04-01,2022-02-01,14,346,378037.23,362285.6787499998,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-04-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9583333333307977,-2.5,2023-04-01,2023-04-16,0,1,3,1,363335.78216666647,-1050.1034166666795,0.0,0.0
LN003460,16,2023-05-01,2022-02-01,15,345,378037.23,361235.5753333331,2.5,600-649,80-90%,30-40%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555530273,-2.5,2023-05-01,2023-05-16,0,1,3,1,362285.6787499998,-1050.1034166666795,0.0,0.0
